,place_name,place_id,lat,lng,type
210,Punjab electric works,ChIJrdgQ8F9DCjkRuFBjO_t2We0,29.1997794,78.95919459999999,electronics_store
211,Unique Infotech,ChIJDabAc6NDCjkRQGWB72-GOq8,29.2007291,78.9559593,electronics_store
212,Black Box Makeup and Photo Studio - Pre Wedding photographer in jim corbett,ChIJBeuoSAlDCjkRsWYG9UqIjNU,29.22360969999999,78.9673083,electronics_store
213,[Samsung Smart Plaza] Guru Maa Enterprises,ChIJk-jzHClDCjkRqsy0cu9zTAU,29.1931558,78.9740755,electronics_store
214,Bhardwaj Electricals (Nitish Bhardwaj),ChIJY3OYrsxDCjkReFeLbTnJgEM,29.19571079999999,78.98482709999999,electronics_store
215,SHRI SHYAM ENTERPRISES (DISH TV),ChIJLbmquf5DCjkRj4kXddOXv2s,29.1951023,78.9804875,electronics_store
216,Kitchen Collection,ChIJv-TvRbpDCjkR-tVLwh1X86s,29.2074212,78.96068749999999,furniture_store
217,Adarsh enterprises,ChIJQzzoM6BDCjkRE9q3KtL7CM8,29.2084866,78.9597872,furniture_store
218,Elegant Furniture & Interiors,ChIJvbpMH7ZDCjkRpwTav6Ssubs,29.215175,78.967067,furniture_store
219,Royal Kitchen Equipments,ChIJPy0sa8ZDCjkR979ZG84ptS4,29.2186632,78.962599,furniture_store
220,Rudra Furniture,ChIJefFwdb1DCjkRmLMM9asBeNw,29.205628,78.953075,furniture_store
221,aswah interiors,ChIJKyIL2rZDCjkRLhCEnOaiOJ8,29.2039439,78.946325,furniture_store
222,Rudra Furniture,ChIJE11fdZpDCjkRo1gkG2fOI9U,29.2019836,78.9443773,furniture_store
223,sai furniture trader,ChIJTdM_xE9DCjkRzN3spiPfn4k,29.1970059,78.9778295,furniture_store
224,Bharat Petroleum New General Supply Agency,ChIJt-TL4rlDCjkR3hyDy68Zldc,29.21016389999999,78.96265489999999,gas_station
225,Petrol Pump Indian Oil,ChIJy87uvLxDCjkRHi1-yVXlpOE,29.20435329999999,78.9562877,gas_station
226,vicky Thi Stoll,ChIJA7t74l9DCjkRkuGV2Y4gWW8,29.2104232,78.9618845,gas_station
227,"Bharat Petroleum, Petrol Pump -Uttaranchal Filling Station",ChIJ3S45B1BDCjkRVxPnD62wDK8,29.210417,78.9619034,gas_station
228,"Bharat Petroleum, Petrol Pump -Harbans Motor Works",ChIJnf94e5NDCjkRKmWKv4OC3dg,29.2101443,78.96130959999999,gas_station
229,Bhiku Mal Pyare Lal,ChIJ4YIe4HVDCjkR-JQAM-1tyeY,29.2098932,78.96146399999999,gas_station
230,"Bharat Petroleum, Petrol Pump -Kundeshwari Filling Station",ChIJK5ubw5JDCjkRMUuGl5cXTHY,29.2127073,78.9625169,gas_station
231,Chandra Petrol Pump,ChIJx4d4KLhDCjkRPNBHRz-aSGI,29.2130346,78.9625645,gas_station
232,M/S Chandra Brothers,ChIJX3FEgjtDCjkR8FR_1GG0tVE,29.2130594,78.9626091,gas_station
